person_id_A,first_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id
995d2a30-4a3f-464c-b631-21729f67dba9,michael,crouch, 25, cooke street, fowlers bay, calare, , sa, 19290226, , 08 88079999,9168010
6a0ed3aa-6fb7-45e6-a611-caef15642a86,rachel,reid, 16, pockley close, owena, boulder, 2000, nsw, , 37, 07 00453589,9955671
d0f7a3fc-2244-4a09-9591-c75a0512ce06,amber,reid, 14, melba street, , risdon park, 2327, qld, 19050511, 30, 04 63665565,1310971
a373bd96-e113-4e51-a6aa-6a2a804a97f6,caitlin,ober, 11, light street, , hemmant, 3136, wa, 19920802, 31, 04 13366719,6594808
c08cedda-4a68-4b22-a494-cf8b7381bdc8,jean-claude,boothroyd, 27, hopetoun circuit, sec 443 bellamour, padstow, 4161, , 19570617, 25, 08 05288250,2891617
e268c472-2c15-4483-b84b-e851a2218911,jamie,bartel, 110, ashby circuit, , blacktown, 4157, vic, , 29, 04 70174956,8343839
bdad163c-867c-451f-af6c-795217633f5a,amelia,early, , nelson place, callamonda, port macquarie, 3414, , 19000204, 28, 03 98712898,2427618
cd3360a3-0879-49da-9814-d9486f03e879,kyle,daish, 19, maitland street, , rochester, 2161, sa, 19210102, 11, 04 18701181,5467346
cfc509a2-fdb3-4810-a684-a4ef68075149,benjamin,quill, 35, cromwell circuit, , whyalla, 4169, qld, 19390609, 29, 04 59430094,6820367
480b135c-18b0-422f-ac19-7fd361010313,gregory,stubbs, 7, tinderry circuit, , yamba, 2518, qld, 19420314, 37, 08 69916566,4009726
f4fe67de-290f-4cbc-a8c3-8bdb12d67e6d,shaun,white, 4, george street, , port macquarie, 3041, nsw, 19400701, 25, 08 55176610,3106879
5c96f452-9ee1-4cc6-ad8e-6ffd9e508b4b,jairus,nguyen, 306, nulsen circuit, , mount gravatt, 4879, qld, 19980703, 34, 02 81947291,2529447
33ddbe04-12b3-43fa-8ec8-a9aef9ac4287,jack,schoenberg, 139, cumpston place, , st albans, 5159, nsw, 19360523, 36, 04 94435806,4326808
b124ce4c-7250-488a-8368-5370eee7dffd,madison,smallacombe, 65, partridge street, , st kilda, 5290, nsw, 19070531, 35, 03 54940721,7035945
9790e9f1-0133-4dc6-bb34-274f84dccec7,daniel,plumb, 6, heard street, serenity, erskine, 2232, nsw, 19760519, 29, 04 88199337,2725621
832b3adb-7a5f-4200-8ccd-3192d8a0bb0b,alyssa,heron, 277, mcrae place, koenarl, kayena, 3162, nsw, 19771225, , 04 62397183,9615716
b14cbaf5-0e47-4467-8b28-21ab5e11df65,harry,parmakli, 29, arkana street, , cecil hills, 3356, nsw, 19921117, 33, 03 68397249,3524516
ae1343c5-0aed-4ab9-9319-f4b2a165e701,alex,shepherd, 11, grylls crescent, , springwood, 4007, qld, 19740802, 31, 07 38434872,8322316
b8100aeb-a92c-4c7e-9342-5a7e101b91ca,nicholas,carmody, 11, britten-jones drive, paddington place, applecross, 4879, nsw, 19260520, 36, 03 33873044,2932489
47c77546-c4b0-4e84-b49a-ff4d5c848a19,ethan,madigan, 660, grainger circuit, the lodge, northgate, 2041, nsw, 19110324, 33, 02 77635674,7498658
efa885e8-6e3e-4cb5-82a8-ce8106d12748,liam,anable, 28, tiptree crescent, retirement village, magill, 2063, vic, 19460921, 38, 07 40407093,5465684
36f3985d-96a1-4f93-b5c0-b8b4d5b76842,oliver,zbierski, 124, banambila street, , st albans, 2913, wa, 19410510, 43, 02 53595441,9178844
fb829d66-cd46-4171-a82d-fa8cc56f00e4,isabella,blake, 14, biffin street, , new town, 4270, vic, 19661227, 27, 04 59556387,1726514
705082d5-3ee2-4aca-9b33-82faf3069b62,kirra,benger, 42, gosman close, villa 2, sherwood, 2196, wa, 19400413, , 02 12750064,5417421
f9c7ac5d-c9ca-40f0-a851-ce78ae71d521,eliza,coleman, 14, cantor crescent, , belmont, 2423, tas, 19660719, 25, 02 67831793,2552662
751f16d7-fe51-4a81-bb4e-3d51eb82335b,dean,webb, 43, britten-jones drive, jingara, plumpton, 7255, wa, 19270111, 33, 02 53383738,3810269
82743046-e965-4738-81a0-210107f57e01,adele,halligan, 29, wambaya crescent, , magill, 2316, , 19770123, 13, 07 97159997,5771413
eb25b242-5718-4126-8f5f-57fbe9c0c972,xavier,hilton, 138, totterdell street, marx hill street, kogarah, 3030, sa, 19421027, 31, 08 35285938,8173156
7e3a0852-bd7e-431d-965b-2382185da6c7,sylvie,nguyen, 3, wattle street, , deer park, 2580, nsw, 19620829, 29, 04 83326910,2606687
cc298ad9-61ce-4cff-a53a-4d6bf5470250,julia,marson-pidgeon, 3, fairweather circuit, warringa nebraska, jangardup, 2194, sa, 19480912, 31, 07 35600927,3615447
f4e2453b-e536-4b42-a670-12ae64071429,alexander,bartel, 32, owen dixon drive, redhill, toowoomba, 3644, nsw, , 30, 03 85823530,1579825
7c428ff9-a463-48ba-830f-4309a28584d8,lucas,egan, 19, alpen street, , cooktown, 4510, nsw, 19190722, 33, ,1034188
5d3a919d-efe4-4cad-8de0-17be9cc34e75,olivia,white, 25, cerutty crescent, the boathouse, williamstown, 3170, qld, 19490115, 6, 08 55930897,8950911
42656902-1c30-4cde-b2b7-00b5aa8e35e7,katelin,spears, 47, may maxwell crescent, , lalor, 2794, nsw, 19781002, 32, 03 63968655,9416018
a3db7ed1-f585-4695-8d88-58c79699c54e,cameron,white, 9, buckley circuit, , mosman, 3840, qld, 19660226, 24, 07 05944455,7600951
e30af736-ab29-4119-860c-6e924874e87b,emma,crouch, 2, carrodus street, , ruse, 2567, wa, 19620130, 32, 04 80259905,4153284
6b17279f-dfa0-4a71-a71f-d1e4c8f2358b,kyle,pratap, 28, badimara street, , tingalpa, 0835, vic, 19381012, 36, 02 85272886,9082894
b597874e-8f75-49bf-918c-88de7581a877,evan,plumer, 35, gouger street, , baynton, 6112, vic, 19731205, 34, 03 61063584,6923961
23223787-6ba8-4fe9-8049-9aaa9f05dfd6,,campbell, 11, wuronga hill street, , condell park, 4075, nsw, 19010806, , 08 77346769,3910144
e67570f6-8be8-4dad-928f-a30458a00a7d,tynan,rundle, 269, bateman street, , port macquarie, 4670, wa, 19050702, , 04 63914316,4244376
1c29967f-1d79-4b5d-bb2f-bce8af1b5440,jakob,lomman, 5, longworth place, , belmont, 3193, vic, 19921214, , 02 27017488,5426172
6bea75e3-2536-47aa-b9a7-2664ca907cbc,georgia,pettingill, 17, mindarie street, dutch care hostel, woolgoolga, 6060, tas, , 38, 07 65248927,3734831
6c84cb42-ea6f-49ff-bd13-d925bfc59d25,garth,gilles, 4, leichhardt street, oakdale, coober pedy, 4105, , 19130424, 34, 03 05021712,8745169
8846f6fb-b385-48be-8e25-75b4c147c895,matthew,hand, 16, drosera place, , flora hill, 5065, qld, 19550417, 34, 03 35121895,4476232
acfe66eb-4b18-4eff-b689-0c792dc0c6d5,madeline,walls, 25, jansz crescent, gracewood aged care centre, page, 6030, nsw, 19730607, , 03 11764701,7682236
d2c4f8ae-4f83-4311-b60d-48d791c2e4ac,nicholas,staude, 7, waterfield place, kisimul, keysborough, 2705, , 19001027, 36, 07 91850850,2958123
fadaa3f6-f117-4669-a41f-9c95ef58b293,noah,asser, 3, ligertwood street, , yamba, 4152, sa, 19900712, , 02 83909596,6211131
fd144bd3-e32d-45f4-aeef-35b8b039de22,william,weniton, 38, officer crescent, , carnegie, 2443, nsw, 19150912, 28, 07 83036939,8678829
edab6ba7-e1eb-4b45-8cd7-7ec6f18f2962,ashton,irons, 3, blamey crescent, gemma, batemans bay, 4405, vic, 19480610, 27, 08 37326784,3700257
84d25647-62af-4e7c-bba5-5fb58946e280,kelsea,reid, 140, beaufort retreat, waters vale, campbelltown, 4164, nsw, 19520425, 11, 04 83684437,5483638
10b91098-3c25-477d-9736-68fb76df773f,blake,berryman, 5, port jackson circuit, , coombabah, 4701, nsw, 19920903, 35, 08 19497530,4695335
07e91c78-e616-4d20-993c-0014643c45c5,courtney,callahan, 23, kavel street, mandala gdns, mcminns lagoon, 2018, qld, 19990307, 21, 07 05546050,2982829
68b5d630-ca1d-455c-ad5c-c09942536732,james,ferris, 383, murranji street, , pulletop, 2333, tas, 19700108, 28, 08 19014139,2433143
15d5156d-aadd-48a5-b265-b8f457a7c64e,georgia,reid, 29, severne crescent, lynden park stud, corio, 2582, sa, 19470706, 29, 02 44997416,8513798
083f4293-2761-4629-af85-640754ae9d5d,renee,michelmore, 4, beaumaris street, , blackmans bay, 4370, qld, 19960507, 38, 04 28561680,4919975
177845db-1ddf-4480-9083-3265b66f11d3,ridley,green, 56, metcalfe street, , greenacre, 2360, vic, 19610721, 28, 04 15347985,6061703
c61189ba-8cd5-43d0-929d-6ce238a61eaf,ethan,mason, 30, pearson street, brackengrae, sunshine, 3030, vic, 19610828, , 07 28620943,6267895
dc90ae0b-301b-42a7-a4b7-bf7427f73f29,amy,tweedie, 1, cochrane crescent, , sidmouth, 2303, nsw, 19060605, 21, ,9770380
867e92bb-5a67-4aac-a285-5c6d0614f837,bertie,fabbro, 23, o'sullivan street, , farrer, 2450, act, 19410111, 33, 08 88041399,8439685
86b1d234-d482-4571-aa9d-5c162799d498,campbell,frolow, 7, majura avenue, eden park, bassendean, 2430, qld, 19070326, , 03 94908911,1669971
ed0b09eb-7f34-499f-abfe-99ee69963012,jack,paterson, 54, lazarus place, , burpengary, 3850, , 19441012, 10, 03 89132705,7115624
918b7ea3-2346-47f2-9007-75d1d580ecb5,briley,garcia, 12, clift crescent, johamenline, keysborough, 2360, qld, 19800806, 26, 03 82501958,8542788
493bab9f-e593-4165-baf5-5d87c53c9d3f,paul,newbound, 233, james scott close, mabuiag island, shenton park, 2541, nsw, , 22, 04 01396748,7903352
a1daa4c6-6f14-41eb-ac68-5743d45065b4,sarah,dragheim, 10, archibald street, barwon station, padstow, 4132, qld, 19030205, 27, 07 71092869,2676299
aea6cf24-6b62-4a2f-ad34-dd07a6fc429d,samuel,campbell, 742, goyder street, , mortlake, 4814, wa, 19760317, 35, 02 48059466,8930698
f331548d-47d4-435a-9d4f-b771b5a1061b,katie,white, 285, bindaga street, tobruk hse, laverton, 5371, sa, , , 02 96573662,3215665
f80199d3-f88e-473c-b7e0-4417ab94ce4a,olivia,novak, 15, archibald street, , marayong, 6026, , 19450428, 42, 04 18300270,6678817
cc5464be-d29e-4459-ae45-c6ef05532b37,jordan,trivic, 77, stieglitz circuit, , mooloolaba, 3073, qld, 19270120, 21, 03 67337921,5800899
1944226a-62ae-46bb-a941-eceae05f1861,sascha,curry, 48, clisby close, carinya ski ranch, yarraville, 2765, nsw, , 21, 02 99388974,4847714
bbf0cdc9-efaa-428f-84b3-24a2f4e2d3c3,chloe,, 52, dennis street, , ethelton, 2720, nsw, , , 03 40922841,8067054
e9fb953c-ac83-44b5-bc37-2bb96e1fdf09,luka,dolan, 23, , , sussex inlet, 2077, vic, 19371028, 9, 02 98315766,3860165
9d44b68f-7ae8-4969-98a5-763fc3dae78d,dylan,garnett, 36, , , mount torrens, 3608, vic, 19760504, 38, 07 05855936,8816524
8b320896-6c8d-47dd-9acd-1c75fc5ae9c9,james,soule, 8, hinchcliffe place, lort heights, blacktown, 3053, vic, 19320815, , 07 97518605,9428530
97fbdc42-d217-4d42-9bba-f77bd8efa24f,mia,winfield, 8, , middle earth, lindenow south, 4210, qld, 19600514, , ,6925345
5f4b6797-5637-4c6d-ae27-03447a510990,anton,hallmaier, 400, , dooducinn, coldstream, 3910, vic, 19290308, 25, 02 47564527,8782605
ea19c0ac-b245-4785-bc62-035e8572a995,daniel,ruskin, 106, biffin street, , kialla, 3163, , 19270128, 29, 08 45167646,4497174
36a3625b-0a6e-4d7b-94d3-ab1e29c74c50,taylah,matson, 22, atkinson street, , low head, 2830, qld, 19400306, 26, 07 06090649,9352007
a790216a-b90b-4250-b252-9548ad0ee3d6,andrew,, 19, playfair place, brindabella specialist centre, strahan, 5032, sa, 19750627, , 02 81432323,3917689
399a24ea-79e5-488b-8c83-3b6a47299c4b,annabelle,bosi, 1, tauss place, busselton holiday village, strathalbyn, 3143, vic, 19681015, 27, 07 88976894,3179693
585abe90-83ce-4845-becc-50a483083db3,hayley,maynard, 28, jennings street, , anglesea, 3185, vic, 19440519, , 02 23635838,3294471
d192f7a9-b5d5-4e27-a57f-4efb5c5d5ccd,caleb,brock, 57, hale crescent, , canyonleigh, 6285, qld, 19800828, 23, 08 85324738,9383650
183936eb-ba26-42a6-bd00-7fe2b97b3245,emiily,matthews, 34, allchin circuit, , elwood, 4031, nsw, 19860703, 26, 02 24998611,9996779
469112ac-03bc-46ed-b56c-701c7dfb1791,jayden,campbell, 126, cadell street, kiya, carina heights, 4152, nsw, 19581206, , 07 11936331,1319322
41405698-76d4-4442-8928-94b463c1973d,,kerslake, 25, mckail crescent, , ascot park, 2905, nsw, 19690105, 31, 08 73155861,2652504
550e2e58-e6e8-4ff6-a321-b995954887ea,darcie,burford, 19, , lansdowne, robina, 2120, nsw, 19910321, , 02 28482245,7749352
0dac7d75-58f9-4944-9432-3d412a8f70bb,cooper,clarke, 12, gibbes place, glenbrae, otago bay, 6280, vic, 19480207, 32, 08 51683906,1954018
5c9f3d0e-9d12-4f68-ab7c-4c822901a464,cameron,priest, 20, jardine street, , avondale heights, 3023, vic, 19320418, 25, 04 23765406,7781046
414b9e63-2e7a-4d97-87df-88f3861cb8c2,elizabeth,soulsby, 37, cassidy close, , south melbourne, 3141, nsw, 19300619, 32, 03 06890661,8425713
6b1a66d6-bc8c-46df-bb7a-4f6dc541feb3,yasmin,neville, 35, mackney place, summer hill lodge, oaklands park, 2620, sa, 19210706, 19, 02 43627009,6737170
772025c3-a726-40a1-943f-79abe0494053,elisha,reid, 20, arthur circle, , glenwood, 2464, wa, 19520630, 22, 07 75691777,7045140
654c5ada-3aa8-467a-b31b-5e936285fab3,eliza,chandler, 11, holmes crescent, villa 5, rosebery, 4064, qld, , 23, 02 63046078,2529275
8dd0742e-84b4-4996-a878-f80560cf7c0b,alyssa,riede, 2, houston street, howie circuit, darlington point, 6215, nsw, 19800422, 8, 03 80327014,6374140
876c9a88-a01b-4ea5-8693-62ae1c477f8f,nicholas,, 6, bunda street, mianga, mypolonga, 3156, nsw, 19510725, 37, 08 15342878,4302023
ae1c952b-b589-453f-a00b-e7d25fbe2dd6,fraser,green, 109, holt place, rosehill, crookwell, 4701, nsw, 19370905, 31, ,2559350
7bd4937c-ddcf-438c-851f-c300c47a82e0,james,beelitz, 76, arabana street, , burleigh heads, 2011, vic, 19900910, 26, 03 07703914,5223369
a7a0c397-6e5f-4372-a8d9-ad82a34a743e,trevor,bennell, 23, marlock street, , emerald, 2780, nsw, 19650818, 14, 07 34859787,9500830
aa945ec5-c5b4-4cbe-84f6-616ae544a8fd,devan,green, 1, rischbieth crescent, lazy acres, stirling north, 3910, vic, 19770626, 33, 07 92061266,5152717
cc612929-a10d-4fca-8d15-14fe00b11d03,makenzi,webb, 18, blamey crescent, , south grafton, 3550, qld, 19970706, , 03 55546583,7658728
1820b083-de46-4e5d-9ef4-2d7606555698,joshua,nyakuengama, 56, gatty street, , penola, 6230, nsw, , 22, 08 07982369,7251562
370d8581-9af3-4fe2-a4f6-8d01c1e848f6,taylah,browne, 51, stralia place, demountable bldg, labrador, 2650, vic, 19080131, , 08 84083683,4695572
bc693a70-ab20-4334-9b31-01d4df62fab1,joshua,samprathi, 14, damala street, , burleigh heads, 2902, qld, 19260804, , 04 23148782,4495389
71b83ece-6ba5-48e3-bced-f1df8b1c3f38,eleanor,rees, 299, rosebery street, , toowoomba, 2210, qld, , 35, 07 88739856,1504569
9257626e-b7d0-4f98-9aea-a28ef2283fcf,emiily,robson, 9, amess place, laurel vale poll hereford stud, tallebudgera, 2171, nsw, 19660103, 22, 04 91175508,5487698
65f602c7-9b10-4175-aec0-2b53ccf42e8b,julia,thredgold, 8, ashburton circuit, , leichhardt, 3030, nsw, 19370216, 27, 03 59570492,8750713
f65a4f85-831e-478c-98cf-a342119beeb3,hannah,wilkins, 5, howitt street, brentwood vlge, paddington, 2041, qld, 19920625, 34, 04 12678192,5595056
3188a2cc-e6ca-4691-9f45-4ae59e9c5b80,callum,clarke, 63, dixson circuit, gillin park, preston, 3106, wa, 19491203, 33, 03 86090327,2868533
01279159-07da-44a5-a202-9fbc66bc11f8,nicholas,jozwa, 23, wakelin circuit, , yagoona, 4053, nsw, 19450603, 36, 02 18865866,3140673
e64ee01b-e3c1-49e4-ad67-6e6a0bf7ea52,jacinta,lobzin, 1051, howitt street, , westbury, 3450, qld, 19561026, 32, 02 21156675,6911510
81fa2d43-36eb-44e1-b444-f2de17dabb39,samantha,khalid, 1115, guthridge crescent, , como, 5501, qld, 19020226, 30, 04 08628256,7429558
f2ac0f01-fe92-4447-a05f-5e8b261bf3c5,evan,stephenson, 11, fidge street, , flagstaff hill, 3018, vic, , 34, 08 20337608,2519786
03464ae9-0d80-447d-8712-ab1bababe4b2,danielle,priest, 65, namatjira drive, , mullewa, 2216, sa, 19771203, 25, 02 87863116,3163616
cf10ae16-ed95-41f3-9495-e78cee206284,charlotte,buttrose, 54, evelyn owen crescent, , dalby, 6050, wa, 19280929, 10, 02 74720868,2897619
75282c3c-0eae-4de7-83e8-55e9d10d5bd8,belinda,matthews, 54, ibis street, , rosebery, 2913, sa, , , 08 58175619,9617624
116d8ba4-3a32-4f81-a984-58a03e05147c,imogen,hawes, 23, halfrey circuit, eagle view, greenacre, 5041, vic, 19451002, 13, 08 67503491,4326336
aabd190d-0a98-4939-946e-9491f8eb3a15,julia,sach, 32, eggleston crescent, heritage manor est, smithfield, 3116, nsw, 19770916, 26, 02 49408039,6203017
96bd89b2-a412-4732-ad7b-5f299217e9c4,emiily,bullock, 20, scratchley place, , leichhardt, 4019, qld, 19850911, 39, 08 52943815,3905394
2d8abab6-4e45-4a61-86ab-2ef1ed141f3f,karissa,balchin, 379, hadleigh circuit, , beenleigh, 4215, vic, 19170828, , 02 99283235,8295609
70e4f756-4152-41ea-ad1f-bb18065fe4fc,victoria,waltrowicz, 6, carlile street, , concord, 6210, nsw, , 13, 04 08727665,5804419
bcc98b8b-acb7-4bb4-b45f-e250119adefc,caitlin,humphreys, 14, spiers place, , terrigal, 7310, nsw, 19661211, 27, ,7396507
de5e4db8-1d27-4e92-9a54-8743ed738a0b,imogen,rankine, 571, dyer place, , port macquarie, 4882, nsw, 19310911, 8, 04 12852786,7461487
55bcb7b9-14cc-47d0-8d95-eb98c62d9974,rory,maclaine, 23, harkness street, hollydene, ascot vale, 3051, vic, 19150709, 25, ,5098536
b8a78301-bd16-4b33-b529-f2c5b75866f9,zachariah,hannagan, 46, scrivener street, , whyalla, 2774, qld, 19600102, 27, 07 36872983,7668917
108afca5-d262-4ae5-afda-21226babc9fd,zoe,ayres, 51, ahern place, , mullumbimby, 2600, vic, 19801226, 28, 08 47687110,7483560
e87edef7-0045-459b-ba92-e9c2b557c868,lucas,kluske, 88, tillyard drive, , lismore, 3480, qld, 19250907, 26, 04 03781184,3159723
f380be05-12a1-4c04-9dad-6578e86d9dfc,zachary,chandler, 23, chuculba crescent, , surry hills, 6025, tas, 19471026, 26, 03 01590307,1300900
f6f046f9-c13f-4502-9fda-bc6167be0dc9,quinn,reid, 248, tillyard drive, , rowville, 4160, vic, 19910920, 8, 02 36709975,3019048
a5839dfa-4381-45c5-a3c7-dba8eaa72f75,lara,callado, 226, field street, , bulimba, 3136, qld, 19521111, 30, 04 56693365,5769340
85c9bcd8-4ea1-485b-b01c-7661cbfcc237,ethan,jolly, 5, castleton crescent, , ingleburn, 2026, nsw, 19440225, 23, 07 24211513,1354509
ba7df635-bd27-42d6-8371-85c780a30a30,david,ting, 236, goodhart crescent, , st kilda east, 2321, vic, 19660711, , 02 18943590,8465120
0aa2312c-e6bc-477d-9267-b89698322ff8,mitchell,webb, , rowntree crescent, , kings cross, 5268, nsw, 19510301, 25, 03 15158207,4110638
3c7c0413-544b-4b87-b750-22b53e9b0486,abbey,bradshaw, 45, faunce crescent, glenview, crestmead, 7470, vic, 19040121, 24, 03 01471872,7169549
268949df-6ab2-472d-9d01-e24afbf88b50,annabel,baddeley, 21, tingha place, , point lonsdale, 2370, vic, 19921123, 25, ,1231866
cde4e696-1a7c-4304-89b5-12d1b9d16d7a,harry,crook, 145, ainsworth street, , south grafton, 4556, qld, 19520519, , 04 87370804,4497339
b10a7c0a-22b5-43aa-ac1a-e54d00a887e6,jake,mchutchinson, 12, scoble place, , mount stuart, 7009, nsw, , 24, 04 56415262,9925218
d1d24b20-2d20-45ee-8f78-6173dabc55e6,darcy,wiseman, 34, wattle street, , fairlight, 3147, vic, 19241212, , 08 28953147,1200457
85f5c95d-8cc5-4c70-8cad-3743692721d3,mikaela,jongebloed, 9, cowper street, unt 2, balcolyn, 5073, wa, 19060908, , 03 67148012,7905144
ecccb278-41a5-4506-88d0-eca38044cee7,ryley,garcia, 73, blackbutt street, , villawood, 6148, nsw, , , 08 16002307,2136157
18356c28-6280-4d5d-a6b9-bb6b5f79b281,lachlan,mewett, 119, dickson place, boxwood hill, woy woy, 3131, vic, 19721130, 31, 03 88740040,8961903
ed786d3b-c9c9-437e-abd9-7b9e0062111f,kelsea,novak, 17, julius street, , wheeo, 3076, wa, , 9, 03 49737327,3397718
869196d6-65eb-494e-a234-a0c4c4bc13b7,katelyn,sonner, 21, stuart street, , scarness, 3111, wa, 19440525, 34, 03 63445063,4456807
979c2003-0d79-4a75-8a35-91b7c4894c5b,james,teague, 57, henty street, , kempsey, 2024, qld, 19730922, 26, 03 78298995,4842883
7abefeea-fe93-4bc8-b9fd-4c35435e7af4,patrick,dent, 10, allen place, , gaven, 6330, wa, 19881125, 24, 03 73541574,6048119
56c65e0e-b181-451b-9c6f-9db37471c62c,ryan,flannery, 4, temperley street, indra, wyoming, 6714, sa, 19110403, , 03 68439054,4509458
12509614-09bc-487c-bf1b-91deb535aec9,oliver,tasevski, 11, wheeler crescent, ordview estate, glenmore park, 4871, wa, 19721023, 23, 03 22422795,4919471
3ce14071-2267-4a38-8bcf-b1ed0b57b3ca,alexandra,dabb, 2, launceston street, , castlecrag, 3199, wa, 19410724, , 07 59917296,9359994
401d7738-8b78-4d74-81a6-7c144492b9bd,alexander,boyle, 77, bromell circuit, , orange, 2320, , 19880831, , 02 18732344,7749505
21ff426e-aa24-4eaf-9be8-f0abe3baafaa,william,dudley, 83, purbrick street, glenveagh, muttaburra, 6100, , 19871212, 23, 07 54557866,7073899
8397c69d-b293-4f9b-a35d-df2b9fac9288,danielle,haymes, 44, lort place, , wantirna, 2009, nsw, 19841004, 35, 02 27696824,2538953
2e5eff85-0804-4f05-97ff-fe1bee703386,georgia,mason, 6, beasley street, pindara medical centre, wooli, 3163, nsw, 19641217, 28, 07 14101219,5282754
0fa273a8-831a-46e4-8e92-1af967d61055,kelsey,dolan, 6, titheradge place, , st ives, 3912, nsw, 19701027, 27, 07 44272739,5603640
7fbcdc4b-e340-47b5-ae51-02d5780f1842,owen,dixon, 12, la trobe close, , maryborough, 4720, vic, 19280910, 36, 04 50446631,2769501
be50ef0f-2cb6-47dd-a04b-3723ee8a4395,matthew,deblasio, 69, herron crescent, , kalorama, 5114, vic, 19380626, 34, 04 23818389,3575129
3217b043-7f30-4e77-8109-ff207de132f8,brayden,nguyen, 65, stanley street, , eastwood, 2880, nsw, 19071021, , 07 03566745,7178332
73fcf9c6-6bcb-4970-ae9f-36598a9cb21c,callum,mulquiney, 2, kavel street, locn 1025, rochedale south, 2758, vic, 19101116, , 04 55911020,5282184
8d4eeb3e-eea9-4cee-8135-624f986ab152,angie,fullerton, 6, bradfield street, tinaroo falls, mirrabooka, 4151, nsw, 19410425, 28, 04 34329523,6053032
27367ba7-7644-4b92-a70c-23b72dc275b4,daniel,godfrey, 6, doyle terrace, wyuna, harlin, 2088, nsw, 19511002, 36, 04 98357671,2970656
48c058d2-3c64-437c-aed1-231577ccb235,clodagh,white, 67, livingston avenue, , moorooka, 3300, , 19890226, 34, 03 50162669,1048855
